https://images.obi.pl/product/PL/thumb/450734_1.jpg|Mapei Silikon Mapesil AC 131 wanilia 310 ml|z³|45.99|35.41|45,99 z³|35,41 z³|3^8^9|akcesoria-do-plytek|silikony-i-akryle|5.0|3.0|148.36 z³ / l|433
https://images.obi.pl/product/PL/thumb/450736_1.jpg|Mapei Silikon Mapesil AC 142 br¹z 310 ml|z³|45.99|35.41|45,99 z³|35,41 z³|6^7^8|akcesoria-do-plytek|silikony-i-akryle|5.0|3.0|148.36 z³ / l|434
https://images.obi.pl/product/PL/thumb/603444_1.jpg|Soudal Klej Fix All Classic 290 ml br¹zowy|z³|38.99|30.02|38,99 z³|30,02 z³|1^8^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|134.45 z³ / l|435
https://images.obi.pl/product/PL/thumb/571067_1.jpg|Soudal Akryl Firecryl FR 310 ml bia³y|z³|69.99|53.89|69,99 z³|53,89 z³|1^6|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|225,.78 z³ / l|436
https://images.obi.pl/product/PL/thumb/621513_1.jpg|Mapei Silikon Mapesil AC 134 jedwab 310 ml|z³|45.99|35.41|45,99 z³|35,41 z³|1^7^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|148.36 z³ / l|437
https://images.obi.pl/product/PL/thumb/621515_1.jpg|Mapei Silikon Mapesil AC 149 piasek wulkaniczny 310 ml|z³|45.99|35.41|45,99 z³|35,41 z³|2^5|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|148.36 z³ / l|438
https://images.obi.pl/product/PL/thumb/621518_1.jpg|Mapei Silikon Mapesil AC 133 piasek 310 ml|z³|45.99|35.41|45,99 z³|35,41 z³|8^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|148.36 z³ / l|439
https://images.obi.pl/product/PL/thumb/633964_1.jpg|Atlas Silikon sanitarny Silton S 118 jaœminowy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|2^6|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|440
https://images.obi.pl/product/PL/thumb/633969_1.jpg|Atlas Silikon sanitarny Silton S 207 latte 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|7^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|441
https://images.obi.pl/product/PL/thumb/633975_1.jpg|Atlas Silikon sanitarny Silton S 123 jasnobr¹zowy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|5^7^9|akcesoria-do-plytek|silikony-i-akryle|5.0|1.0|167.83 z³ / l|442
https://images.obi.pl/product/PL/thumb/633977_2.jpg|Atlas Silikon sanitarny Silton S 018 be¿ pastelowy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|3^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|443
https://images.obi.pl/product/PL/thumb/633978_2.jpg|Atlas Silikon sanitarny Silton S 124 ciemne wenge 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|4^5^7|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|444
https://images.obi.pl/product/PL/thumb/633980_1.jpg|Atlas Silikon sanitarny Silton S 136 srebrny 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|3^4^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|445
https://images.obi.pl/product/PL/thumb/633988_1.jpg|Atlas Silikon sanitarny Silton S 027 zielony 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|3^4^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|446
https://images.obi.pl/product/PL/thumb/633989_1.jpg|Atlas Silikon sanitarny Silton S 203 stalowy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|3^4^6|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|447
https://images.obi.pl/product/PL/thumb/633998_2.jpg|Atlas Silikon sanitarny Silton S 036 ciemnoszary 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|3^7|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|448
https://images.obi.pl/product/PL/thumb/634027_1.jpg|Atlas Silikon sanitarny Silton S 210 kakao 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|1^2^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|449
https://images.obi.pl/product/PL/thumb/634031_1.jpg|Atlas Silikon sanitarny Silton S 023 br¹zowy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|3^5|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|450
https://images.obi.pl/product/PL/thumb/634404_1.jpg|Sopro Silikon sanitarny betonowo-szary 310 ml|z³|57.99|44.65|57,99 z³|44,65 z³|3^6|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|187.07 z³ / l|451
https://images.obi.pl/product/PL/thumb/634421_1.jpg|Sopro Silikon sanitarny kamienno-szary 310 ml|z³|57.99|44.65|57,99 z³|44,65 z³|6^8^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|187.07 z³ / l|452
https://images.obi.pl/product/PL/thumb/634435_2.jpg|Sopro Silikon sanitarny br¹z 310 ml|z³|57.99|44.65|57,99 z³|44,65 z³|2^3^7|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|187.07 z³ / l|453
https://images.obi.pl/product/PL/thumb/634437_1.jpg|Sopro Silikon sanitarny bia³y 310 ml|z³|57.99|44.65|57,99 z³|44,65 z³|3^5^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|187.07 z³ / l|454
https://images.obi.pl/product/PL/thumb/634438_1.jpg|Sopro Silikon sanitarny czarny 310 ml|z³|57.99|44.65|57,99 z³|44,65 z³|2^5|akcesoria-do-plytek|silikony-i-akryle|5.0|1.0|187.07 z³ / l|455
https://images.obi.pl/product/PL/thumb/634440_1.jpg|Sopro Silikon sanitarny jasny be¿ 310 ml|z³|57.99|44.65|57,99 z³|44,65 z³|1^5^8|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|187.07 z³ / l|456
https://images.obi.pl/product/PL/thumb/634442_1.jpg|Sopro Silikon sanitarny 055 pergamon 310 ml|z³|57.99|44.65|57,99 z³|44,65 z³|1^6|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|187.07 z³ / l|457
https://images.obi.pl/product/PL/thumb/634443_1.jpg|Sopro Silikon sanitarny 056 br¹z bali 310 ml|z³|57.99|44.65|57,99 z³|44,65 z³|3^6|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|187.07 z³ / l|458
https://images.obi.pl/product/PL/thumb/259577_1.jpg|Sopro Silikon sanitarny 030 bazalt 310 ml|z³|57.99|44.65|57,99 z³|44,65 z³|3^4^7|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|187.07 z³ / l|459
https://images.obi.pl/product/PL/thumb/308204_1.jpg|Knauf Silikon sanitarny szary 280 ml|z³|54.99|42.34|54,99 z³|42,34 z³|5^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|196.40 z³ / l|460
https://images.obi.pl/product/PL/thumb/308199_1.jpg|Knauf Silikon sanitarny czarny 280 ml|z³|54.99|42.34|54,99 z³|42,34 z³|2^3^4|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|196.40 z³ / l|461
https://images.obi.pl/product/PL/thumb/308198_1.jpg|Knauf Silikon sanitarny bia³y 280 ml|z³|54.99|42.34|54,99 z³|42,34 z³|3^8|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|196.40 z³ / l|462
https://images.obi.pl/product/PL/thumb/308201_1.jpg|Knauf Silikon sanitarny jasny szary 280 ml|z³|54.99|42.34|54,99 z³|42,34 z³|2^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|196.40 z³ / l|463
https://images.obi.pl/product/PL/thumb/308196_1.jpg|Knauf Silikon sanitarny anemon 280 ml|z³|54.99|42.34|54,99 z³|42,34 z³|3^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|196.40 z³ / l|464
https://images.obi.pl/product/PL/thumb/324707_1.jpg|Soudal Silikon uniwersalny 280 ml bia³y|z³|26.99|20.78|26,99 z³|20,78 z³|2^8^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|96.40 z³ / l|465
https://images.obi.pl/product/PL/thumb/158546_1.jpg|Soudal Silikon neutralny 280 ml br¹zowy|z³|29.99|23.09|29,99 z³|23,09 z³|2^3^7|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|107.11 z³ / l|466
https://images.obi.pl/product/PL/thumb/158553_1.jpg|Soudal Uszczelniacz dekarski 280 ml czerwony|z³|35.99|27.71|35,99 z³|27,71 z³|1^3^6|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|128.54 z³ / l|467
https://images.obi.pl/product/PL/thumb/324693_1.jpg|Soudal Silikon neutralny Express 280 ml bia³y|z³|44.99|34.64|44,99 z³|34,64 z³|1^4|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|160.68 z³ / l|468
https://images.obi.pl/product/PL/thumb/603434_1.jpg|Soudal Klej Montage Fix 280 ml|z³|24.99|19.24|24,99 z³|19,24 z³|4^5^8|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|89.25 z³ / l|469
https://images.obi.pl/product/PL/thumb/647335_1.jpg|Expert Line Silikon neutralny 280 ml bezbarwny|z³|27.99|21.55|27,99 z³|21,55 z³|2^3^7|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|99.97 z³ / l|470
https://images.obi.pl/product/PL/thumb/324805_1.jpg|Knauf Silikon sanitarny br¹z 280 ml|z³|54.99|42.34|54,99 z³|42,34 z³|1^4^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|196.40 z³ / l|471
https://images.obi.pl/product/PL/thumb/334604_1.jpg|Cersit Silikon sanitarny CS25 brown 280 ml|z³|41.99|32.33|41,99 z³|32,33 z³|6^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|149.97 z³ / l|472
https://images.obi.pl/product/PL/thumb/334605_1.jpg|Cersit Silikon sanitarny CS25 platinum 280 ml|z³|41.99|32.33|41,99 z³|32,33 z³|4^8|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|149.97 z³ / l|473
https://images.obi.pl/product/PL/thumb/334607_1.jpg|Cersit Silikon sanitarny CS25 iron grey 280 ml|z³|41.99|32.33|41,99 z³|32,33 z³|1^3^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|149.97 z³ / l|474
https://images.obi.pl/product/PL/thumb/636859_1.jpg|Cersit Silikon sanitarny CS 25 coal 280 ml|z³|41.99|32.33|41,99 z³|32,33 z³|1^5^6|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|149.97 z³ / l|475
https://images.obi.pl/product/PL/thumb/395076_1.jpg|Ceresit Silikon sanitarny CS 25 10 manhattan 280 ml|z³|41.99|32.33|41,99 z³|32,33 z³|1^2^8|akcesoria-do-plytek|silikony-i-akryle|4.0|1.0|149.97 z³ / l|476
https://images.obi.pl/product/PL/thumb/395082_1.jpg|Ceresit Silikon sanitarny CS 25 13 antracyt 280 ml|z³|41.99|32.33|41,99 z³|32,33 z³|5^9|akcesoria-do-plytek|silikony-i-akryle|4.0|1.0|149.97 z³ / l|477
https://images.obi.pl/product/PL/thumb/538571_1.jpg|Ceresit Silikon sanitarny CS25 bia³y 280 ml|z³|41.99|32.33|41,99 z³|32,33 z³|1^2|akcesoria-do-plytek|silikony-i-akryle|4.0|1.0|149.97 z³ / l|478
https://images.obi.pl/product/PL/thumb/550753_1.jpg|Ceresit Silikon sanitarny CS 25 44 toffi 280 ml|z³|41.99|32.33|41,99 z³|32,33 z³|5^7^8|akcesoria-do-plytek|silikony-i-akryle|4.0|1.0|149.97 z³ / l|479
https://images.obi.pl/product/PL/thumb/450737_1.jpg|Mapei Silikon Mapesil AC 143 cynamon 310 ml|z³|45.99|35.41|45,99 z³|35,41 z³|1^6^7|akcesoria-do-plytek|silikony-i-akryle|5.0|3.0|148.36 z³ / l|480
https://images.obi.pl/product/PL/thumb/450749_1.jpg|Mapei Silikon Mapesil AC 145 ceglasty 310 ml|z³|45.99|35.41|45,99 z³|35,41 z³|1^6|akcesoria-do-plytek|silikony-i-akryle|5.0|3.0|148.36 z³ / l|481
https://images.obi.pl/product/PL/thumb/450735_1.jpg|Mapei Silikon Mapesil AC 141 karmel 310 ml|z³|45.99|35.41|45,99 z³|35,41 z³|2^5^6|akcesoria-do-plytek|silikony-i-akryle|5.0|3.0|148.36 z³ / l|482
https://images.obi.pl/product/PL/thumb/450745_1.jpg|Mapei Silikon Mapesil AC 180 miêta 310 ml|z³|45.99|35.41|45,99 z³|35,41 z³|2^7|akcesoria-do-plytek|silikony-i-akryle|5.0|3.0|148.36 z³ / l|483
https://images.obi.pl/product/PL/thumb/621514_1.jpg|Mapei Silikon Mapesil AC 136 brunatny 310 ml|z³|45.99|35.41|45,99 z³|35,41 z³|4^5^8|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|148.36 z³ / l|484
https://images.obi.pl/product/PL/thumb/621517_1.jpg|Mapei Silikon Mapesil AC 135 z³oty py³ 310 ml|z³|45.99|35.41|45,99 z³|35,41 z³|1^2|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|148.36 z³ / l|485
https://images.obi.pl/product/PL/thumb/633966_2.jpg|Atlas Silikon sanitarny Silton S 209 kasztanowy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|2^3^4|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|486
https://images.obi.pl/product/PL/thumb/633967_1.jpg|Atlas Silikon sanitarny Silton S 120 toffi 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|1^3|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|487
https://images.obi.pl/product/PL/thumb/633976_2.jpg|Atlas Silikon sanitarny Silton S 205 kremowy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|1^4|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|488
https://images.obi.pl/product/PL/thumb/634001_1.jpg|Atlas Silikon sanitarny Silton S 019 jasnobe¿owy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|5^6|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|489
https://images.obi.pl/product/PL/thumb/634005_2.jpg|Atlas Silikon sanitarny Silton S 022 orzechowy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|1^4^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|490
https://images.obi.pl/product/PL/thumb/634010_1.jpg|Atlas Silikon sanitarny Silton S 215 atramentowy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|1^7^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|491
https://images.obi.pl/product/PL/thumb/634013_2.jpg|Atlas Silikon sanitarny Silton S 213 mandarynkowy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|3^6|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|492
https://images.obi.pl/product/PL/thumb/634016_1.jpg|Atlas Silikon sanitarny Silton S 212 szarobr¹zowy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|2^4|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|493
https://images.obi.pl/product/PL/thumb/634018_2.jpg|Atlas Silikon sanitarny Silton S 214 wrzosowy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|1^2^4|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|494
https://images.obi.pl/product/PL/thumb/634020_2.jpg|Atlas Silikon sanitarny Silton S 218 cytrynowy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|5^6^8|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|495
https://images.obi.pl/product/PL/thumb/634024_2.jpg|Atlas Silikon sanitarny Silton S 211 cementowy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|3^7^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|496
https://images.obi.pl/product/PL/thumb/634029_2.jpg|Atlas Silikon sanitarny Silton S 216 czerwony 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|4^6^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|497
https://images.obi.pl/product/PL/thumb/634030_2.jpg|Atlas Silikon sanitarny Silton S 024 ciemnobr¹zowy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|1^4|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|498
https://images.obi.pl/product/PL/thumb/634432_1.jpg|Sopro Silikon sanitarny be¿ jura 310 ml|z³|57.99|44.65|57,99 z³|44,65 z³|5^8|akcesoria-do-plytek|silikony-i-akryle|5.0|1.0|187.07 z³ / l|499
https://images.obi.pl/product/PL/thumb/634439_1.jpg|Sopro Silikon sanitarny antracyt 310 ml|z³|57.99|44.65|57,99 z³|44,65 z³|2^8|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|187.07 z³ / l|500
https://images.obi.pl/product/PL/thumb/634441_1.jpg|Sopro Silikon sanitarny jaœmin 310 ml|z³|57.99|44.65|57,99 z³|44,65 z³|3^6^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|187.07 z³ / l|501
https://images.obi.pl/product/PL/thumb/634445_1.jpg|Sopro Silikon sanitarny 057 karmel 310 ml|z³|57.99|44.65|57,99 z³|44,65 z³|4^8|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|187.07 z³ / l|502
https://images.obi.pl/product/PL/thumb/634450_1.jpg|Sopro Silikon sanitarny 240 toffi 310 ml|z³|40.99|31.56|40,99 z³|31,56 z³|1^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|132.23 z³ / l|503
https://images.obi.pl/product/PL/thumb/634454_1.jpg|Sopro Silikon sanitarny 232 umbra 310 ml|z³|57.99|44.65|57,99 z³|44,65 z³|2^8|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|187.07 z³ / l|504
https://images.obi.pl/product/PL/thumb/308200_1.jpg|Knauf Silikon sanitarny jasny br¹z 280 ml|z³|54.99|42.34|54,99 z³|42,34 z³|5^7|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|196.40 z³ / l|505
https://images.obi.pl/product/PL/thumb/308205_1.jpg|Knauf Silikon sanitarny ciemno szary 280 ml|z³|54.99|42.34|54,99 z³|42,34 z³|4^6|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|196.40 z³ / l|506
https://images.obi.pl/product/PL/thumb/308197_1.jpg|Knauf Silikon sanitarny antracyt 280 ml|z³|54.99|42.34|54,99 z³|42,34 z³|2^7^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|196.40 z³ / l|507
https://images.obi.pl/product/PL/thumb/308203_1.jpg|Knauf Silikon sanitarny manhattan 280 ml|z³|54.99|42.34|54,99 z³|42,34 z³|1^3|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|196.40 z³ / l|508
https://images.obi.pl/product/PL/thumb/308202_1.jpg|Knauf Silikon sanitarny jaœmin 280 ml|z³|54.99|42.34|54,99 z³|42,34 z³|7^8|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|196.40 z³ / l|509
https://images.obi.pl/product/PL/thumb/308206_1.jpg|Knauf Silikon sanitarny bezbarwny 280 ml|z³|54.99|42.34|54,99 z³|42,34 z³|1^2^6|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|196.40 z³ / l|510
https://images.obi.pl/product/PL/thumb/158544_1.jpg|Soudal Silikon neutralny 280 ml bia³y|z³|29.99|23.09|29,99 z³|23,09 z³|3^6|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|107.11 z³ / l|511
https://images.obi.pl/product/PL/thumb/324246_1.jpg|Knauf Silikon sanitarny bahama be¿ 280 ml|z³|54.99|42.34|54,99 z³|42,34 z³|1^6^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|196.40 z³ / l|512
https://images.obi.pl/product/PL/thumb/324247_1.jpg|Knauf Silikon sanitarny karmel 280 ml|z³|54.99|42.34|54,99 z³|42,34 z³|8^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|196.40 z³ / l|513
https://images.obi.pl/product/PL/thumb/324248_1.jpg|Knauf Silikon sanitarny ciemny br¹z 280 ml|z³|54.99|42.34|54,99 z³|42,34 z³|5^7^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|196.40 z³ / l|514
https://images.obi.pl/product/PL/thumb/641646_1.jpg|Expert Line Silikon uniwersalny bia³y 280 ml|z³|23.99|18.47|23,99 z³|18,47 z³|6^8|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|85.68 z³ / l|515
https://images.obi.pl/product/PL/thumb/647334_1.jpg|Expert Line Silikon neutralny 280 ml bia³y|z³|27.99|21.55|27,99 z³|21,55 z³|6^7^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|99.97 z³ / l|516
https://images.obi.pl/product/PL/thumb/334606_1.jpg|Cersit Silikon sanitarny CS25 almontree 280 ml|z³|41.99|32.33|41,99 z³|32,33 z³|2^6|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|149.97 z³ / l|517
https://images.obi.pl/product/PL/thumb/671537_1.jpg|Soudal Uszczelniacz Green Fix polymer 290 ml|z³|45.99|35.41|45,99 z³|35,41 z³|1^7|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|158.59 z³ / l|518
https://images.obi.pl/product/PL/thumb/615844_1.jpg|Soudal Klej monta¿owy T-REX super mocny 380 g|z³|23.99|18.47|23,99 z³|18,47 z³|1^2|akcesoria-do-plytek|silikony-i-akryle|3.3|7.0|77.39 z³ / l|519
https://images.obi.pl/product/PL/thumb/324765_1.jpg|Soudal Akryl 280 ml bia³y|z³|10.99|8.46|10,99 z³|8,46 z³|1^6^9|akcesoria-do-plytek|silikony-i-akryle|3.0|2.0|39.25 z³ / l|520
https://images.obi.pl/product/PL/thumb/158541_1.jpg|Soudal Silikon sanitarny 280 ml szary|z³|30.99|23.86|30,99 z³|23,86 z³|5^9|akcesoria-do-plytek|silikony-i-akryle|3.0|2.0|110.68 z³ / l|521
https://images.obi.pl/product/PL/thumb/290959_1.jpg|Ceresit Uszczelniacz akrylowy CS7 bia³y, 280 ml|z³|10.99|8.46|10,99 z³|8,46 z³|6^7|akcesoria-do-plytek|silikony-i-akryle|3.0|2.0|39.25 z³ / l|522
https://images.obi.pl/product/PL/thumb/662295_1.jpg|Soudal Silikon uniwersalny czarny 280 ml|z³|27.99|21.55|27,99 z³|21,55 z³|2^8^9|akcesoria-do-plytek|silikony-i-akryle|3.0|1.0|99.97 z³ / l|523
https://images.obi.pl/product/PL/thumb/632532_1.jpg|Fischer Kotwa chemiczna FIP C 300T 300 ml|z³|37.48|28.86|37,48 z³|28,86 z³|4^5^7|akcesoria-do-plytek|silikony-i-akryle|2.7|3.0|106.34 z³ / l|524
https://images.obi.pl/product/PL/thumb/646958_1.jpg|Lux Kostki do uk³adania silikonu 4szt.|z³|15.99|12.31|15,99 z³|12,31 z³|2^6^7|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|15.99 z³ / szt.|525
https://images.obi.pl/product/PL/thumb/468892_1.jpg|Soudal Œrodek do usuwania silikonu 100 ml|z³|49.99|38.49|49,99 z³|38,49 z³|3^5^8|akcesoria-do-plytek|silikony-i-akryle|5.0|7.0|499.90 z³ / l|526
https://images.obi.pl/product/PL/thumb/644586_1.jpg|Szpachelki do silikonu 4 szt.|z³|25.99|20.01|25,99 z³|20,01 z³|5^7|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|25.99 z³ / szt.|527
https://images.obi.pl/product/PL/thumb/634008_2.jpg|Atlas Silikon sanitarny Silton S 217 szmaragdowy 280 ml|z³|46.99|36.18|46,99 z³|36,18 z³|1^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|167.83 z³ / l|528
https://images.obi.pl/product/PL/thumb/537212_1.jpg|Soudal Aplikator do kartuszy 3 sztuki|z³|2.67|2.06|2,67 z³|2,06 z³|2^5^7|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|0.89 z³ / szt.|529
https://images.obi.pl/product/PL/thumb/322875_1.jpg|Dragon Pro Zmywacz do silikonu 1 l|z³|38.99|30.02|38,99 z³|30,02 z³|5^7|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|38.99 z³ / l|530
https://images.obi.pl/product/PL/thumb/324776_1.jpg|Soudal Super klej do glazury i terakoty 24A 280 ml|z³|19.99|15.39|19,99 z³|15,39 z³|4^5^6|akcesoria-do-plytek|silikony-i-akryle|4.0|1.0|71.40 z³ / l|531
https://images.obi.pl/product/PL/thumb/687693_1.jpg|Pattex Silikon naprawczy renowator Re-New (do ³azienek, toalet, korytarzy) bia³y|z³|37.99|29.25|37,99 z³|29,25 z³|3^6^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|0.48 z³ / l|532
https://images.obi.pl/product/PL/thumb/687692_1.jpg|Pattex Silikon naprawczy renowator Re-New (do ³azienek, toalet, korytarzy) bia³y|z³|42.99|33.1|42,99 z³|33,1 z³|4^6|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|0.16 z³ / l|533
https://images.obi.pl/product/PL/thumb/571071_1.jpg|Soudal Klej do blach 290 ml bezbarwny|z³|44.99|34.64|44,99 z³|34,64 z³|2^4|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|155.14 z³ / l|534
https://images.obi.pl/product/PL/thumb/603446_1.jpg|Soudal Klej do folii budowlanej Vapouresal 310 ml|z³|43.99|33.87|43,99 z³|33,87 z³|4^8|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|141.91 z³ / l|535
https://images.obi.pl/product/PL/thumb/324769_1.jpg|Soudal Akryl do tynków 280 ml bia³y|z³|18.99|14.62|18,99 z³|14,62 z³|1^5|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|67.83 z³ / l|536
https://images.obi.pl/product/PL/thumb/641593_1.jpg|Soudal Klej do dachówek Colodach 280 ml|z³|25.99|20.01|25,99 z³|20,01 z³|6^8|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|92.83 z³ / l|537
https://images.obi.pl/product/PL/thumb/669909_1.jpg|Lux Paca do fug 150 mm|z³|7.99|6.15|7,99 z³|6,15 z³|4^8|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|7.99 z³ / szt.|538
https://images.obi.pl/product/PL/thumb/603440_2.jpg|Soudal Klej do blach 290 ml|z³|44.99|34.64|44,99 z³|34,64 z³|1^5^8|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|155.14 z³ / l|539
https://images.obi.pl/product/PL/thumb/571066_1.jpg|Soudal Klej do blach 290 ml br¹zowy|z³|44.99|34.64|44,99 z³|34,64 z³|2^7^8|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|155.14 z³ / l|540
https://images.obi.pl/product/PL/thumb/621519_1.jpg|Mapei Silikon Mapesil AC 174 tornado 310 ml|z³|45.99|35.41|45,99 z³|35,41 z³|2^7^9|akcesoria-do-plytek|silikony-i-akryle|0.0|0.0|148.36 z³ / l|541
https://images.obi.pl/product/PL/thumb/659558_1.jpg|Soudal Akryl sanitarny 280 ml|z³|18.99|14.62|18,99 z³|14,62 z³|2^5^9|akcesoria-do-plytek|silikony-i-akryle|2.0|1.0|67.83 z³ / l|542
